date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/11/16 5:00,10.51599979,4.487999916,9.06099987,4.014999866,1.462000012,0.456999987,10.83300018
2016/11/16 6:00,12.59200001,5.223999977,9.87899971,3.588999987,2.071000099,0.456999987,10.27099991
2016/11/16 7:00,9.845999718,3.951999903,7.177999973,2.451999903,2.467000008,0.578999996,10.55200005
2016/11/16 8:00,9.175999641,4.68900013,6.218999863,3.127000093,2.375999928,0.883000016,11.25599957
2016/11/16 9:00,6.899000168,3.88499999,5.188000202,2.559000015,2.375999928,1.065999985,11.60700035
2016/11/16 10:00,8.840999603,4.822999954,5.543000221,3.055999994,2.528000116,1.156999946,12.59200001
2016/11/16 11:00,9.109000206,4.21999979,5.756999969,2.878000021,2.924000025,1.065999985,14.14000034
2016/11/16 12:00,5.827000141,3.013999939,4.086999893,1.812000036,2.193000078,0.822000027,13.64700031
2016/11/16 13:00,6.429999828,3.549999952,4.547999859,2.523000002,2.193000078,1.036000013,13.15499973
2016/11/16 14:00,6.229000092,3.951999903,4.370999813,2.273999929,1.85800004,0.731000006,14.98400021
2016/11/16 15:00,6.497000217,3.08100009,4.65500021,2.273999929,1.674999952,0.791999996,14.27999973
2016/11/16 16:00,6.899000168,3.415999889,4.547999859,2.239000082,3.015000105,0.760999978,14.77299976
2016/11/16 17:00,9.175999641,3.617000103,5.899000168,2.415999889,3.046000004,0.852999985,15.75800037
2016/11/16 18:00,7.903999805,2.880000114,5.081999779,1.953999996,3.015000105,0.670000017,15.54699993
2016/11/16 19:00,6.899000168,2.477999926,4.513000011,1.63499999,2.405999899,0.518000007,15.125
2016/11/16 20:00,6.162000179,2.27699995,4.086999893,1.598999977,2.101999998,0.518000007,14.63199997
2016/11/16 21:00,5.425000191,0.938000023,3.872999907,0.462000012,1.613999963,0.518000007,12.45100021
2016/11/16 22:00,7.368000031,3.013999939,5.756999969,2.273999929,1.340000033,0.395999998,13.15499973
2016/11/16 23:00,10.98499966,4.21999979,9.168000221,2.486999989,1.462000012,0.486999989,13.9989996
2016/11/17 0:00,13.39599991,5.559000015,9.772000313,3.944000006,3.868000031,1.004999995,11.74800014
2016/11/17 1:00,13.86499977,5.425000191,10.02099991,3.696000099,3.71600008,1.065999985,13.64700031
2016/11/17 2:00,12.92700005,4.554999828,9.487999916,3.055999994,3.806999922,1.097000003,13.64700031
2016/11/17 3:00,13.06099987,4.287000179,9.416999817,2.700999975,3.686000109,1.065999985,14.77299976
2016/11/17 4:00,13.4630003,5.157000065,9.451999664,3.055999994,3.77699995,1.279000044,15.26500034
2016/11/17 5:00,12.85999966,4.287000179,8.31499958,2.630000114,3.99000001,1.126999974,14.42099953
2016/11/17 6:00,13.32900047,3.617000103,8.635000229,2.203000069,4.416999817,1.065999985,15.61699963
2016/11/17 7:00,14.19999981,4.287000179,8.989999771,2.131999969,4.934000015,1.126999974,16.60199928
2016/11/17 8:00,9.578000069,4.68900013,8.031000137,2.914000034,2.345000029,1.097000003,15.96899986
2016/11/17 9:00,8.43900013,3.617000103,5.934000015,2.630000114,2.223999977,0.883000016,15.89799976
2016/11/17 10:00,10.11400032,4.487999916,7.568999767,2.878000021,2.315000057,0.944000006,15.75800037
2016/11/17 11:00,9.979999542,4.019000053,7.427000046,2.842999935,3.107000113,0.975000024,16.25
2016/11/17 12:00,7.301000118,2.411000013,5.507999897,1.421000004,2.040999889,0.731000006,17.02400017
2016/11/17 13:00,7.166999817,3.549999952,5.436999798,1.70599997,1.797000051,0.760999978,16.81299973
2016/11/17 14:00,7.636000156,3.214999914,5.68599987,1.883000016,2.101999998,0.852999985,15.82800007
2016/11/17 15:00,7.903999805,3.818000078,5.934000015,1.91900003,2.040999889,1.036000013,16.46100044
2016/11/17 16:00,7.903999805,3.348999977,5.934000015,2.061000109,2.131999969,0.760999978,15.47599983
2016/11/17 17:00,8.038000107,2.411000013,5.507999897,1.883000016,2.588999987,0.639999986,15.47599983
2016/11/17 18:00,7.166999817,2.411000013,4.65500021,1.598999977,2.559000015,0.578999996,15.75800037
2016/11/17 19:00,6.296000004,2.009000063,4.086999893,1.315000057,2.131999969,0.456999987,14.84300041
2016/11/17 20:00,5.625999928,1.875,3.696000099,1.207999945,1.91900003,0.456999987,14.84300041
2016/11/17 21:00,4.889999866,2.210000038,3.269000053,1.99000001,1.552999973,0.456999987,14.91399956
2016/11/17 22:00,6.229000092,2.947000027,4.796999931,2.203000069,1.218000054,0.365999997,13.71800041
2016/11/17 23:00,8.774000168,4.152999878,6.928999901,2.772000074,1.218000054,0.305000007,14.35099983
2016/11/18 0:00,9.845999718,4.822999954,8.137999535,3.696000099,1.218000054,0.305000007,14.21000004
2016/11/18 1:00,9.175999641,3.951999903,7.498000145,3.305000067,1.248999953,0.486999989,14.49100018
2016/11/18 2:00,7.368000031,3.750999928,6.361000061,3.127000093,1.097000003,0.335000008,14.70300007
2016/11/18 3:00,9.578000069,4.68900013,8.102000237,3.660000086,1.065999985,0.395999998,15.125
2016/11/18 4:00,9.31000042,4.622000217,8.137999535,3.375999928,0.975000024,0.305000007,14.91399956
2016/11/18 5:00,9.175999641,3.617000103,7.747000217,3.660000086,1.401000023,0.486999989,14.49100018
2016/11/18 6:00,8.104999542,2.545000076,5.650000095,1.70599997,2.071000099,0.609000027,15.96899986
2016/11/18 7:00,9.444000244,3.48300004,6.928999901,2.664999962,2.650000095,0.731000006,16.60199928
2016/11/18 8:00,9.645000458,4.756000042,7.071000099,3.447000027,2.315000057,0.760999978,16.74300003
2016/11/18 9:00,8.038000107,4.21999979,5.650000095,2.700999975,2.131999969,0.883000016,18.5720005
2016/11/18 10:00,8.104999542,3.818000078,5.756999969,2.381000042,2.862999916,0.975000024,17.65699959
2016/11/18 11:00,9.109000206,3.549999952,5.934000015,2.096999884,3.075999975,1.036000013,16.25
2016/11/18 12:00,5.827000141,2.411000013,4.19299984,1.56400001,2.101999998,0.822000027,16.39100075
2016/11/18 13:00,6.162000179,3.549999952,4.335000038,2.273999929,2.131999969,0.944000006,16.88299942
2016/11/18 14:00,7.234000206,3.818000078,4.690999985,2.273999929,1.85800004,0.822000027,18.29000092
2016/11/18 15:00,7.368000031,4.487999916,4.762000084,2.948999882,1.949000001,0.913999975,18.50099945
2016/11/18 16:00,6.96600008,3.617000103,5.223999977,2.594000101,1.91900003,0.670000017,18.85300064
2016/11/18 17:00,8.640000343,3.549999952,5.721000195,2.239000082,2.954999924,0.852999985,19.13400078
2016/11/18 18:00,9.31000042,3.282000065,7.320000172,2.345000029,2.740999937,0.760999978,18.92300034
2016/11/18 19:00,9.376999855,3.282000065,7.143000126,2.167999983,2.467000008,0.609000027,18.85300064
2016/11/18 20:00,8.305999756,2.947000027,6.076000214,2.096999884,2.101999998,0.639999986,19.27499962
2016/11/18 21:00,7.368000031,2.210000038,5.578999996,1.279000044,1.70599997,0.547999978,19.06399918
2016/11/18 22:00,9.376999855,4.019000053,7.81799984,3.055999994,1.401000023,0.486999989,18.99399948
2016/11/18 23:00,12.05599976,5.760000229,10.19900036,4.619999886,1.552999973,0.547999978,18.14999962
2016/11/19 0:00,15.73999977,7.234000206,11.19400024,5.401000023,4.172999859,1.279000044,18.43099976
2016/11/19 1:00,17.01300049,8.038000107,13.04100037,6.076000214,3.898999929,1.097000003,19.13400078
2016/11/19 2:00,15.47200012,7.434999943,11.79800034,5.117000103,3.654999971,1.036000013,20.82299995
2016/11/19 3:00,15.3380003,7.166999817,11.01599979,5.117000103,3.594000101,1.004999995,20.82299995
2016/11/19 4:00,15.06999969,6.697999954,11.01599979,4.833000183,3.71600008,1.126999974,21.45599937
2016/11/19 5:00,15.27099991,6.764999866,10.97999954,4.406000137,3.898999929,1.036000013,21.24500084
2016/11/19 6:00,14.46800041,5.425000191,9.31000042,3.411000013,4.295000076,1.065999985,21.24500084
2016/11/19 7:00,15.13700008,5.960999966,10.3409996,3.872999907,4.751999855,1.126999974,22.0189991
2016/11/19 8:00,12.6590004,5.492000103,9.593999863,3.482000113,2.832999945,1.065999985,20.89299965
2016/11/19 9:00,9.376999855,4.889999866,7,3.339999914,2.710999966,1.279000044,21.94799995
2016/11/19 10:00,11.18599987,5.290999889,7.923999786,3.660000086,3.107000113,1.248999953,21.66699982
2016/11/19 11:00,11.31999969,4.421000004,8.173000336,2.914000034,3.441999912,0.852999985,21.31500053
2016/11/19 12:00,8.43900013,2.947000027,6.147999763,1.669999957,2.528000116,1.036000013,20.54100037
2016/11/19 13:00,8.640000343,4.019000053,6.644999981,2.948999882,2.253999949,1.036000013,19.13400078
2016/11/19 14:00,10.31499958,5.425000191,7.461999893,3.872999907,2.497999907,1.004999995,20.11899948
2016/11/19 15:00,9.645000458,4.68900013,6.502999783,2.664999962,2.315000057,1.126999974,17.30500031
2016/11/19 16:00,9.376999855,3.750999928,7.214000225,2.772000074,3.075999975,0.975000024,17.16500092
2016/11/19 17:00,10.58300018,2.678999901,7.143000126,1.350000024,3.594000101,0.883000016,16.39100075
2016/11/19 18:00,8.038000107,3.08100009,5.366000175,1.91900003,2.710999966,0.670000017,16.53199959
2016/11/19 19:00,6.764999866,2.611999989,4.370999813,1.63499999,2.437000036,0.547999978,18.78300095
2016/11/19 20:00,6.497000217,2.545000076,3.90899992,1.77699995,2.163000107,0.547999978,19.34499931
2016/11/19 21:00,5.090000153,2.411000013,3.375999928,1.953999996,1.797000051,0.639999986,20.04899979
2016/11/19 22:00,7.836999893,3.148000002,5.934000015,2.061000109,1.523000002,0.609000027,18.92300034
2016/11/19 23:00,8.104999542,3.750999928,6.71600008,2.772000074,1.644999981,0.578999996,16.60199928
2016/11/20 0:00,8.774000168,4.68900013,6.965000153,3.517999887,1.827999949,0.670000017,16.60199928
2016/11/20 1:00,6.027999878,4.152999878,5.010000229,2.203000069,1.462000012,0.609000027,15.61699963
2016/11/20 2:00,8.171999931,4.487999916,6.71600008,3.447000027,1.218000054,0.518000007,15.68700027
2016/11/20 3:00,8.371999741,3.88499999,6.857999802,3.233999968,1.401000023,0.639999986,14.49100018
2016/11/20 4:00,9.31000042,4.822999954,7.355999947,3.588999987,1.674999952,0.518000007,14.06900024
2016/11/20 5:00,8.038000107,3.549999952,6.289999962,2.594000101,1.674999952,0.609000027,13.64700031
2016/11/20 6:00,6.162000179,2.678999901,4.051000118,1.953999996,1.827999949,0.486999989,13.57699966
2016/11/20 7:00,7.769999981,2.477999926,5.578999996,1.77699995,2.28399992,0.578999996,13.36600018
2016/11/20 8:00,6.229000092,3.348999977,3.980000019,1.812000036,2.345000029,0.791999996,13.50699997
2016/11/20 9:00,6.429999828,3.08100009,3.730999947,1.77699995,2.223999977,0.883000016,13.71800041
2016/11/20 10:00,6.96600008,3.013999939,4.513000011,2.025000095,2.710999966,0.944000006,14.49100018
2016/11/20 11:00,7.568999767,2.678999901,4.584000111,1.491999984,3.137000084,1.126999974,14.21000004
2016/11/20 12:00,5.223999977,1.875,3.375999928,0.958999991,2.040999889,0.760999978,14.56200027
2016/11/20 13:00,5.223999977,3.08100009,3.375999928,2.239000082,2.28399992,1.065999985,14.84300041
2016/11/20 14:00,5.022999763,2.344000101,3.163000107,1.812000036,1.980000019,0.883000016,15.125
2016/11/20 15:00,6.56400013,4.622000217,4.300000191,3.375999928,2.618999958,0.944000006,14.91399956
2016/11/20 16:00,6.764999866,3.214999914,4.086999893,2.131999969,2.862999916,0.791999996,14.06900024
2016/11/20 17:00,8.23900032,2.880000114,4.584000111,1.63499999,3.411000013,0.822000027,13.22500038
2016/11/20 18:00,8.104999542,2.477999926,5.117000103,1.350000024,2.954999924,0.822000027,12.94400024
2016/11/20 19:00,7.368000031,2.27699995,4.441999912,1.350000024,2.710999966,0.670000017,13.29599953
2016/11/20 20:00,6.296000004,2.142999887,3.980000019,1.279000044,2.28399992,0.670000017,13.43599987
2016/11/20 21:00,6.96600008,2.075999975,5.507999897,0.995000005,1.85800004,0.578999996,13.29599953
2016/11/20 22:00,8.505999565,3.951999903,6.822999954,2.381000042,1.674999952,0.578999996,13.71800041
2016/11/20 23:00,8.43900013,3.348999977,6.822999954,2.594000101,1.613999963,0.578999996,13.43599987
2016/11/21 0:00,12.92700005,5.357999802,8.883999825,3.588999987,4.111999989,1.126999974,13.08500004
2016/11/21 1:00,13.4630003,5.425000191,9.131999969,3.127000093,3.838000059,1.065999985,13.50699997
2016/11/21 2:00,13.39599991,5.625999928,9.06099987,3.838000059,3.71600008,1.097000003,13.64700031
2016/11/21 3:00,13.59700012,5.625999928,9.487999916,3.517999887,3.71600008,1.187999964,13.71800041
2016/11/21 4:00,11.11900043,4.487999916,9.168000221,3.339999914,1.371000051,0.578999996,14.14000034
2016/11/21 5:00,10.98499966,4.889999866,9.451999664,3.305000067,1.491999984,0.547999978,14.49100018
2016/11/21 6:00,10.51599979,3.750999928,8.350999832,2.273999929,2.071000099,0.547999978,14.27999973
2016/11/21 7:00,13.59700012,5.357999802,10.7670002,3.76699996,2.710999966,0.731000006,14.91399956
2016/11/21 8:00,10.38199997,4.085999966,7.888999939,2.736000061,2.588999987,1.097000003,15.89799976
2016/11/21 9:00,8.975000381,3.88499999,6.43200016,2.486999989,2.528000116,0.975000024,13.43599987
2016/11/21 10:00,8.23900032,3.148000002,5.436999798,1.812000036,2.345000029,0.670000017,13.22500038
2016/11/21 11:00,8.23900032,3.013999939,5.472000122,1.63499999,2.710999966,0.731000006,13.9289999
2016/11/21 12:00,6.229000092,2.746000051,3.838000059,1.243999958,1.91900003,0.578999996,15.33600044
2016/11/21 13:00,6.697999954,3.148000002,4.725999832,1.84800005,1.85800004,0.852999985,17.65699959
2016/11/21 14:00,6.96600008,3.08100009,4.619999886,2.309999943,2.101999998,0.852999985,18.07900047
2016/11/21 15:00,7.568999767,4.019000053,5.152999878,2.415999889,1.735999942,0.700999975,16.95400047
2016/11/21 16:00,6.697999954,2.611999989,4.65500021,1.527999997,2.040999889,0.822000027,16.60199928
2016/11/21 17:00,8.371999741,2.545000076,5.366000175,1.136999965,2.984999895,0.913999975,15.26500034
2016/11/21 18:00,7.636000156,2.344000101,4.868000031,1.741000056,2.772000074,0.670000017,16.25
2016/11/21 19:00,7.099999905,2.477999926,4.725999832,1.70599997,2.528000116,0.518000007,14.49100018
2016/11/21 20:00,6.296000004,2.344000101,4.122000217,1.598999977,2.131999969,0.486999989,14.56200027
2016/11/21 21:00,5.960999966,1.139000058,3.76699996,0.142000005,1.76699996,0.547999978,14.14000034
2016/11/21 22:00,7.636000156,3.013999939,5.791999817,1.91900003,1.432000041,0.456999987,14.49100018
2016/11/21 23:00,9.779000282,4.421000004,7.532999992,2.984999895,1.432000041,0.425999999,13.71800041
2016/11/22 0:00,12.72599983,5.425000191,8.527999878,3.802000046,3.99000001,0.944000006,13.9989996
2016/11/22 1:00,11.45400047,4.822999954,7.782000065,3.163000107,3.806999922,1.004999995,11.32600021
2016/11/22 2:00,12.32400036,4.68900013,8.421999931,3.339999914,3.746000051,0.944000006,12.7329998
2016/11/22 3:00,12.32400036,5.090000153,8.706000328,3.411000013,3.746000051,0.913999975,11.46700001
2016/11/22 4:00,12.72599983,5.357999802,8.847999573,3.197999954,3.868000031,1.036000013,9.777999878
2016/11/22 5:00,12.12300014,4.21999979,7.747000217,2.486999989,4.172999859,1.097000003,8.86400032
2016/11/22 6:00,12.52499962,4.622000217,8.493000031,2.984999895,4.568999767,1.036000013,4.361999989
2016/11/22 7:00,15.40499973,5.760000229,9.737000465,2.736000061,5.238999844,1.248999953,5.205999851
2016/11/22 8:00,12.85999966,5.425000191,10.12699986,3.944000006,2.618999958,0.852999985,4.712999821
2016/11/22 9:00,8.975000381,4.085999966,6.218999863,2.486999989,2.315000057,0.760999978,6.119999886
2016/11/22 10:00,8.23900032,3.818000078,5.650000095,1.812000036,2.650000095,0.975000024,4.923999786
2016/11/22 11:00,9.51099968,3.549999952,6.681000233,2.415999889,2.924000025,0.670000017,4.854000092
2016/11/22 12:00,7.568999767,3.148000002,5.258999825,2.061000109,2.193000078,0.639999986,5.135000229
2016/11/22 13:00,7.636000156,3.818000078,5.68599987,2.559000015,2.071000099,0.670000017,6.261000156
2016/11/22 14:00,8.038000107,3.88499999,5.721000195,2.523000002,2.071000099,0.700999975,6.40199995
2016/11/22 15:00,7.301000118,3.549999952,5.295000076,1.91900003,1.949000001,0.670000017,5.55700016
2016/11/22 16:00,7.636000156,3.214999914,5.152999878,1.741000056,2.253999949,0.639999986,4.150000095
2016/11/22 17:00,9.578000069,3.013999939,6.361000061,1.70599997,3.289999962,0.700999975,1.970000029
2016/11/22 18:00,8.171999931,2.344000101,5.258999825,1.70599997,2.862999916,0.578999996,3.095000029
2016/11/22 19:00,7.368000031,2.075999975,4.65500021,1.172999978,2.680000067,0.639999986,2.673000097
2016/11/22 20:00,6.362999916,2.009000063,4.051000118,1.207999945,2.253999949,0.518000007,2.109999895
2016/11/22 21:00,5.827000141,0.536000013,4.263999939,0.178000003,1.888000011,0.518000007,0.633000016
2016/11/22 22:00,9.376999855,3.48300004,7.214000225,2.664999962,1.583999991,0.425999999,2.109999895
2016/11/22 23:00,11.18599987,4.487999916,9.168000221,3.092000008,1.523000002,0.425999999,1.337000012
2016/11/23 0:00,11.72099972,4.822999954,10.12699986,3.802000046,1.462000012,0.518000007,0.843999982
2016/11/23 1:00,11.52099991,5.022999763,10.97999954,3.76699996,1.432000041,0.425999999,3.095000029
2016/11/23 2:00,12.99400043,5.827000141,11.69099998,4.263999939,1.309999943,0.456999987,4.923999786
2016/11/23 3:00,12.05599976,5.357999802,10.7670002,3.802000046,1.309999943,0.456999987,2.954999924
2016/11/23 4:00,10.98499966,5.290999889,10.05599976,4.300000191,1.340000033,0.425999999,2.813999891
2016/11/23 5:00,12.52499962,5.157000065,11.19400024,4.157999992,1.827999949,0.365999997,3.799000025
2016/11/23 6:00,14.06599998,4.956999779,11.69099998,3.872999907,2.071000099,0.547999978,4.079999924
2016/11/23 7:00,14.40100002,5.157000065,11.79800034,3.447000027,2.559000015,0.578999996,4.290999889
2016/11/23 8:00,11.45400047,4.287000179,9.274999619,3.375999928,2.680000067,0.731000006,4.221000195
2016/11/23 9:00,8.43900013,2.411000013,6.040999889,1.491999984,2.588999987,0.822000027,4.712999821
2016/11/23 10:00,9.444000244,2.880000114,6.040999889,2.096999884,2.559000015,0.670000017,3.938999891
2016/11/23 11:00,9.645000458,3.549999952,6.857999802,2.167999983,3.381000042,0.822000027,2.602999926
2016/11/23 12:00,8.104999542,2.812999964,5.223999977,1.77699995,2.497999907,0.700999975,1.266000032
2016/11/23 13:00,8.305999756,2.611999989,6.040999889,1.741000056,2.375999928,0.700999975,1.406999946
2016/11/23 14:00,10.11400032,4.085999966,7.284999847,2.948999882,2.375999928,0.731000006,2.532000065
2016/11/23 15:00,9.175999641,4.019000053,7,3.163000107,2.131999969,0.486999989,2.180999994
2016/11/23 16:00,8.43900013,3.48300004,5.756999969,2.025000095,2.772000074,0.609000027,2.532000065
2016/11/23 17:00,10.18099976,3.013999939,6.822999954,1.315000057,3.349999905,0.578999996,4.643000126
2016/11/23 18:00,8.640000343,2.545000076,5.366000175,1.63499999,3.259000063,0.486999989,1.337000012
2016/11/23 19:00,7.568999767,1.807999969,4.903999805,1.315000057,2.954999924,0.547999978,1.970000029
2016/11/23 20:00,6.429999828,1.674000025,4.370999813,1.207999945,2.345000029,0.425999999,1.687999964
2016/11/23 21:00,5.960999966,1.20599997,4.014999866,0.924000025,1.888000011,0.335000008,4.712999821
2016/11/23 22:00,6.96600008,2.344000101,5.366000175,1.457000017,1.644999981,0.305000007,2.954999924
2016/11/23 23:00,9.041999817,4.085999966,7.461999893,3.447000027,1.70599997,0.365999997,3.165999889
2016/11/24 0:00,10.18099976,3.951999903,8.173000336,3.447000027,1.401000023,0.305000007,2.532000065
2016/11/24 1:00,10.85099983,3.951999903,9.131999969,3.76699996,1.340000033,0.273999989,2.884000063
2016/11/24 2:00,9.979999542,4.287000179,8.598999977,3.625,1.279000044,0.273999989,4.643000126
2016/11/24 3:00,9.845999718,4.622000217,8.56400013,3.872999907,1.279000044,0.273999989,4.290999889
2016/11/24 4:00,8.640000343,3.549999952,7.390999794,3.411000013,1.462000012,0.395999998,3.868999958
2016/11/24 5:00,9.645000458,4.019000053,7.923999786,3.588999987,1.552999973,0.335000008,4.150000095
2016/11/24 6:00,10.18099976,3.348999977,7.994999886,2.559000015,2.101999998,0.456999987,3.095000029
2016/11/24 7:00,12.92700005,4.554999828,10.8739996,3.660000086,3.137000084,0.639999986,3.165999889
2016/11/24 8:00,11.45400047,4.622000217,8.883999825,3.197999954,3.137000084,0.883000016,4.994999886
2016/11/24 9:00,9.109000206,3.951999903,6.361000061,2.559000015,2.954999924,1.036000013,5.768000126
2016/11/24 10:00,9.243000031,3.549999952,6.361000061,2.167999983,2.894000053,1.004999995,5.979000092
2016/11/24 11:00,10.7840004,3.684000015,7.676000118,2.700999975,3.411000013,0.883000016,7.809000015
2016/11/24 12:00,7.166999817,2.545000076,4.868000031,1.243999958,2.559000015,0.883000016,7.245999813
2016/11/24 13:00,8.43900013,3.88499999,6.218999863,2.415999889,2.223999977,0.760999978,7.737999916
2016/11/24 14:00,9.109000206,4.152999878,6.681000233,2.700999975,2.375999928,1.218000054,8.442000389
2016/11/24 15:00,8.171999931,3.88499999,5.862999916,2.984999895,2.345000029,0.883000016,7.315999985
2016/11/24 16:00,9.041999817,3.214999914,5.899000168,1.77699995,2.862999916,0.913999975,6.683000088
2016/11/24 17:00,10.44900036,2.880000114,6.502999783,1.63499999,3.686000109,0.852999985,7.034999847
2016/11/24 18:00,10.18099976,2.477999926,6.147999763,1.031000018,3.960000038,1.004999995,7.809000015
2016/11/24 19:00,9.175999641,2.678999901,5.756999969,1.527999997,3.441999912,0.700999975,8.230999947
2016/11/24 20:00,8.371999741,2.678999901,5.295000076,1.741000056,3.046000004,0.822000027,7.456999779
2016/11/24 21:00,6.56400013,1.60800004,4.19299984,1.031000018,2.223999977,0.456999987,9.074999809
2016/11/24 22:00,5.894000053,2.545000076,4.300000191,1.207999945,1.827999949,0.456999987,8.581999779
2016/11/24 23:00,8.305999756,3.549999952,6.610000134,2.381000042,1.85800004,0.578999996,7.105000019
2016/11/25 0:00,8.171999931,2.947000027,6.467000008,2.025000095,1.797000051,0.609000027,7.245999813
2016/11/25 1:00,9.779000282,3.951999903,7.81799984,2.664999962,1.735999942,0.547999978,6.330999851
2016/11/25 2:00,8.305999756,3.684000015,6.538000107,2.167999983,1.735999942,0.609000027,5.979000092
2016/11/25 3:00,9.578000069,3.951999903,7.710999966,2.664999962,1.674999952,0.609000027,5.697999954
2016/11/25 4:00,8.907999992,3.415999889,7.284999847,2.451999903,1.888000011,0.639999986,6.472000122
2016/11/25 5:00,9.913000107,3.818000078,7.427000046,2.203000069,1.888000011,0.609000027,7.245999813
2016/11/25 6:00,9.913000107,3.282000065,7.071000099,1.953999996,2.071000099,0.518000007,6.823999882
2016/11/25 7:00,11.25300026,3.549999952,8.031000137,2.700999975,2.618999958,0.518000007,6.119999886
2016/11/25 8:00,11.5880003,4.354000092,8.670999527,3.339999914,2.710999966,0.700999975,5.346000195
2016/11/25 9:00,9.31000042,3.750999928,6.183000088,2.381000042,2.467000008,1.187999964,5.979000092
2016/11/25 10:00,9.109000206,3.348999977,6.573999882,2.630000114,2.710999966,0.944000006,6.050000191
2016/11/25 11:00,10.7840004,4.085999966,6.928999901,2.630000114,3.229000092,0.822000027,7.105000019
2016/11/25 12:00,7.368000031,2.009000063,4.903999805,1.101999998,2.437000036,0.700999975,7.245999813
2016/11/25 13:00,8.43900013,3.013999939,5.329999924,1.91900003,2.772000074,0.975000024,6.964000225
2016/11/25 14:00,8.907999992,4.554999828,7,3.411000013,2.559000015,1.004999995,7.668000221
2016/11/25 15:00,9.376999855,4.152999878,6.43200016,2.381000042,2.528000116,1.248999953,7.948999882
2016/11/25 16:00,9.645000458,3.148000002,6.289999962,2.415999889,3.197999954,1.097000003,8.230999947
2016/11/25 17:00,10.31499958,3.415999889,6.787000179,1.883000016,3.868000031,0.883000016,8.934000015
2016/11/25 18:00,9.376999855,2.746000051,5.756999969,1.279000044,3.532999992,0.639999986,9.637999535
2016/11/25 19:00,8.907999992,2.545000076,5.721000195,1.669999957,3.137000084,0.700999975,8.934000015
2016/11/25 20:00,8.171999931,2.545000076,5.223999977,1.63499999,2.894000053,0.578999996,8.159999847
2016/11/25 21:00,7.568999767,2.545000076,4.619999886,1.70599997,2.345000029,0.273999989,8.020000458
2016/11/25 22:00,9.376999855,3.282000065,7.532999992,2.381000042,1.735999942,0.456999987,8.090000153
2016/11/25 23:00,8.975000381,3.951999903,7.214000225,2.523000002,2.00999999,0.609000027,9.215000153
2016/11/26 0:00,13.73099995,5.223999977,10.27000046,3.588999987,3.99000001,0.883000016,3.799000025
2016/11/26 1:00,12.99400043,4.956999779,8.670999527,3.233999968,4.051000118,1.004999995,4.501999855
2016/11/26 2:00,11.78800011,3.818000078,7.853000164,2.451999903,3.928999901,0.913999975,4.361999989
2016/11/26 3:00,12.45800018,4.152999878,8.670999527,2.736000061,3.868000031,0.913999975,4.994999886
2016/11/26 4:00,11.31999969,4.822999954,7.143000126,3.127000093,3.806999922,0.883000016,4.290999889
2016/11/26 5:00,12.99400043,5.559000015,9.026000023,3.660000086,4.234000206,1.065999985,2.602999926
2016/11/26 6:00,13.4630003,4.152999878,8.989999771,2.772000074,4.477000237,1.279000044,6.330999851
2016/11/26 7:00,12.25699997,4.085999966,9.593999863,2.700999975,2.832999945,0.700999975,7.456999779
2016/11/26 8:00,13.59700012,5.090000153,9.737000465,3.305000067,3.197999954,0.913999975,7.597000122
2016/11/26 9:00,10.7840004,4.354000092,8.065999985,2.772000074,2.862999916,0.975000024,7.668000221
2016/11/26 10:00,9.845999718,3.951999903,6.43200016,2.451999903,3.289999962,1.187999964,7.245999813
2016/11/26 11:00,10.38199997,4.287000179,6.573999882,2.486999989,3.441999912,1.065999985,8.722999573
2016/11/26 12:00,7.769999981,2.880000114,4.93900013,1.527999997,2.588999987,0.913999975,9.145000458
2016/11/26 13:00,8.371999741,3.684000015,5.578999996,1.812000036,2.375999928,0.944000006,10.90400028
2016/11/26 14:00,8.171999931,3.617000103,5.828000069,2.203000069,2.163000107,0.883000016,12.7329998
2016/11/26 15:00,7.903999805,3.617000103,5.721000195,1.812000036,2.193000078,0.822000027,11.11499977
2016/11/26 16:00,7.903999805,3.013999939,5.366000175,1.91900003,2.405999899,1.156999946,11.18500042
2016/11/26 17:00,8.907999992,2.678999901,5.862999916,1.56400001,3.075999975,0.670000017,12.6619997
2016/11/26 18:00,9.845999718,2.746000051,6.681000233,2.381000042,3.107000113,0.547999978,12.59200001
2016/11/26 19:00,8.43900013,2.411000013,5.543000221,1.70599997,2.862999916,0.425999999,12.23999977
2016/11/26 20:00,8.038000107,2.545000076,5.295000076,1.883000016,2.559000015,0.486999989,12.17000008
2016/11/26 21:00,7.032999992,2.009000063,4.65500021,0.888000011,2.253999949,0.609000027,11.18500042
2016/11/26 22:00,6.764999866,2.344000101,4.441999912,1.491999984,2.00999999,0.547999978,12.02900028
2016/11/26 23:00,9.243000031,4.354000092,7.923999786,3.339999914,1.85800004,0.547999978,13.01399994
2016/11/27 0:00,10.91800022,5.223999977,9.522999763,3.872999907,1.583999991,0.456999987,12.59200001
2016/11/27 1:00,11.45400047,5.157000065,9.416999817,3.447000027,1.491999984,0.518000007,12.80300045
2016/11/27 2:00,10.11400032,4.889999866,9.168000221,4.157999992,1.248999953,0.365999997,12.7329998
2016/11/27 3:00,10.04699993,4.421000004,8.031000137,3.375999928,1.279000044,0.365999997,12.02900028
2016/11/27 4:00,10.64999962,4.622000217,8.527999878,3.019999981,1.552999973,0.547999978,12.10000038
